timestamp,method_category,method_name,basis_set,molecule_file,natoms,repetition,success,time_seconds,peak_memory_mb,nbasis,energy_hartree,error_message
2026-01-20T17:59:50.838466,force_field,UFF,N/A,molecule_027atoms_1.xyz,27,3,True,0.014561891555786133,79.8828125,N/A,0.05976968267871362,
2026-01-20T17:59:50.953851,force_field,UFF,N/A,molecule_030atoms.xyz,29,1,True,0.019124984741210938,79.8828125,N/A,0.02856140580428109,
2026-01-20T17:59:51.069609,force_field,UFF,N/A,molecule_030atoms.xyz,29,2,True,0.019351959228515625,79.8828125,N/A,0.02856140580428109,
2026-01-20T17:59:51.184815,force_field,UFF,N/A,molecule_030atoms.xyz,29,3,True,0.019371986389160156,79.8828125,N/A,0.02856140580428109,
2026-01-20T17:59:51.300072,force_field,UFF,N/A,molecule_031atoms_1.xyz,31,1,True,0.014841318130493164,79.8828125,N/A,0.06115483986074379,
2026-01-20T17:59:51.415134,force_field,UFF,N/A,molecule_031atoms_1.xyz,31,2,True,0.014874458312988281,79.8828125,N/A,0.06115483986074379,
2026-01-20T17:59:51.530596,force_field,UFF,N/A,molecule_031atoms_1.xyz,31,3,True,0.014865398406982422,79.8828125,N/A,0.06115483986074379,
2026-01-20T17:59:51.646122,force_field,UFF,N/A,molecule_035atoms_1.xyz,35,1,True,0.015840530395507812,79.8828125,N/A,0.06817224637433646,
2026-01-20T17:59:51.761413,force_field,UFF,N/A,molecule_035atoms_1.xyz,35,2,True,0.015789508819580078,79.8828125,N/A,0.06817224637433646,
2026-01-20T17:59:51.876674,force_field,UFF,N/A,molecule_035atoms_1.xyz,35,3,True,0.01573324203491211,79.8828125,N/A,0.06817224637433646,
2026-01-20T17:59:51.991941,force_field,UFF,N/A,molecule_040atoms.xyz,40,1,True,0.028468608856201172,79.8828125,N/A,0.06412039515189213,
2026-01-20T17:59:52.106999,force_field,UFF,N/A,molecule_040atoms.xyz,40,2,True,0.028572797775268555,79.8828125,N/A,0.06412039515189213,
2026-01-20T17:59:52.223913,force_field,UFF,N/A,molecule_040atoms.xyz,40,3,True,0.0284121036529541,79.8828125,N/A,0.06412039515189213,
2026-01-20T17:59:52.339428,force_field,UFF,N/A,molecule_050atoms.xyz,49,1,True,0.03560137748718262,79.8828125,N/A,0.12694272532004894,
2026-01-20T17:59:52.454986,force_field,UFF,N/A,molecule_050atoms.xyz,49,2,True,0.03569650650024414,79.8828125,N/A,0.12694272532004894,
2026-01-20T17:59:52.570425,force_field,UFF,N/A,molecule_050atoms.xyz,49,3,True,0.03577113151550293,79.8828125,N/A,0.12694272532004894,
2026-01-20T17:59:52.686080,force_field,UFF,N/A,molecule_060atoms.xyz,59,1,True,0.05625271797180176,79.8828125,N/A,0.17457604421427725,
2026-01-20T17:59:52.801294,force_field,UFF,N/A,molecule_060atoms.xyz,59,2,True,0.056105613708496094,79.8828125,N/A,0.17457604421427725,
2026-01-20T17:59:52.916819,force_field,UFF,N/A,molecule_060atoms.xyz,59,3,True,0.056125640869140625,79.8828125,N/A,0.17457604421427725,
2026-01-20T17:59:53.032170,force_field,UFF,N/A,molecule_070atoms.xyz,69,1,False,0.014216899871826172,79.8828125,,,IndexError: unordered_map::at
2026-01-20T17:59:53.147486,force_field,UFF,N/A,molecule_070atoms.xyz,69,2,False,0.013901948928833008,79.8828125,,,IndexError: unordered_map::at
2026-01-20T17:59:53.262754,force_field,UFF,N/A,molecule_070atoms.xyz,69,3,False,0.014075756072998047,79.8828125,,,IndexError: unordered_map::at
2026-01-20T17:59:53.378438,force_field,UFF,N/A,molecule_080atoms.xyz,81,1,True,0.07352781295776367,79.8828125,N/A,0.12126472178289253,
2026-01-20T17:59:53.493618,force_field,UFF,N/A,molecule_080atoms.xyz,81,2,True,0.07232928276062012,79.8828125,N/A,0.12126472178289253,
2026-01-20T17:59:53.609515,force_field,UFF,N/A,molecule_080atoms.xyz,81,3,True,0.07248711585998535,79.8828125,N/A,0.12126472178289253,
2026-01-20T17:59:53.724989,force_field,UFF,N/A,molecule_090atoms.xyz,90,1,True,0.08923792839050293,79.8828125,N/A,0.18907176171566106,
2026-01-20T17:59:53.840390,force_field,UFF,N/A,molecule_090atoms.xyz,90,2,True,0.08936214447021484,79.8828125,N/A,0.18907176171566106,
2026-01-20T17:59:53.955870,force_field,UFF,N/A,molecule_090atoms.xyz,90,3,True,0.08955717086791992,79.8828125,N/A,0.18907176171566106,
2026-01-20T17:59:54.071341,force_field,UFF,N/A,molecule_100atoms.xyz,100,1,True,0.10720086097717285,79.8828125,N/A,0.23074097216966594,
2026-01-20T17:59:54.186509,force_field,UFF,N/A,molecule_100atoms.xyz,100,2,True,0.10664081573486328,79.8828125,N/A,0.23074097216966594,
2026-01-20T17:59:54.301583,force_field,UFF,N/A,molecule_100atoms.xyz,100,3,True,0.10687017440795898,79.8828125,N/A,0.23074097216966594,
2026-01-20T18:00:56.644182,force_field,UFF,N/A,molecule_0100atoms.xyz,107,1,False,0.013954401016235352,79.8828125,,,"ValueError: Valence of atom 2 is 5, which is larger than the allowed maximum, 4"
2026-01-20T18:00:56.759220,force_field,UFF,N/A,molecule_0100atoms.xyz,107,2,False,0.01381063461303711,79.8828125,,,"ValueError: Valence of atom 2 is 5, which is larger than the allowed maximum, 4"
2026-01-20T18:00:56.874341,force_field,UFF,N/A,molecule_0100atoms.xyz,107,3,False,0.013940811157226562,79.8828125,,,"ValueError: Valence of atom 2 is 5, which is larger than the allowed maximum, 4"
2026-01-20T18:10:57.040048,force_field,UFF,N/A,molecule_0120atoms.xyz,112,1,False,600.0,80.6328125,,,TIMEOUT
2026-01-20T18:20:57.253831,force_field,UFF,N/A,molecule_0120atoms.xyz,112,2,False,600.0,80.6328125,,,TIMEOUT
2026-01-20T18:30:57.391377,force_field,UFF,N/A,molecule_0120atoms.xyz,112,3,False,600.0,80.6328125,,,TIMEOUT
2026-01-20T18:30:57.908816,tight_binding,GFN2-xTB,N/A,molecule_001atoms_1.xyz,1,1,True,0.42382287979125977,90.1484375,N/A,-2.2394259485938766,
2026-01-20T18:30:58.224561,tight_binding,GFN2-xTB,N/A,molecule_001atoms_1.xyz,1,2,True,0.2350611686706543,92.953125,N/A,-2.2394259485938766,
2026-01-20T18:30:58.539198,tight_binding,GFN2-xTB,N/A,molecule_001atoms_1.xyz,1,3,True,0.2957730293273926,90.9375,N/A,-2.2394259485938766,
2026-01-20T18:30:58.754177,tight_binding,GFN2-xTB,N/A,molecule_002atoms_1.xyz,2,1,True,0.1805727481842041,90.9375,N/A,-5.762670901614187,
2026-01-20T18:30:59.271299,tight_binding,GFN2-xTB,N/A,molecule_002atoms_1.xyz,2,2,True,0.4915046691894531,91.65234375,N/A,-5.762670901614187,
2026-01-20T18:30:59.786355,tight_binding,GFN2-xTB,N/A,molecule_002atoms_1.xyz,2,3,True,0.4699826240539551,94.45703125,N/A,-5.762670901614187,
2026-01-20T18:31:00.503433,tight_binding,GFN2-xTB,N/A,molecule_003atoms.xyz,3,1,True,0.7007169723510742,90.15625,N/A,-5.0689798246143,
2026-01-20T18:31:01.118481,tight_binding,GFN2-xTB,N/A,molecule_003atoms.xyz,3,2,True,0.590076208114624,90.1875,N/A,-5.0689798246143,
2026-01-20T18:31:01.633671,tight_binding,GFN2-xTB,N/A,molecule_003atoms.xyz,3,3,True,0.4996044635772705,92.97265625,N/A,-5.0689798246143,
2026-01-20T18:31:02.249046,tight_binding,GFN2-xTB,N/A,molecule_003atoms_1.xyz,3,1,True,0.585625410079956,93.70703125,N/A,-5.0689798246143,
2026-01-20T18:31:02.865112,tight_binding,GFN2-xTB,N/A,molecule_003atoms_1.xyz,3,2,True,0.5260393619537354,92.96875,N/A,-5.0689798246143,
2026-01-20T18:31:03.581403,tight_binding,GFN2-xTB,N/A,molecule_003atoms_1.xyz,3,3,True,0.6236436367034912,92.95703125,N/A,-5.0689798246143,
2026-01-20T18:31:04.197495,tight_binding,GFN2-xTB,N/A,molecule_003atoms_2.xyz,3,1,True,0.5433518886566162,92.9453125,N/A,-4.251829498411923,
2026-01-20T18:31:04.815163,tight_binding,GFN2-xTB,N/A,molecule_003atoms_2.xyz,3,2,True,0.5441935062408447,92.97265625,N/A,-4.251829498411923,
2026-01-20T18:31:05.432666,tight_binding,GFN2-xTB,N/A,molecule_003atoms_2.xyz,3,3,True,0.5520226955413818,92.94140625,N/A,-4.251829498411923,
2026-01-20T18:31:05.949375,tight_binding,GFN2-xTB,N/A,molecule_003atoms_3.xyz,3,1,True,0.48983287811279297,94.44140625,N/A,-10.277183242988324,
2026-01-20T18:31:06.566496,tight_binding,GFN2-xTB,N/A,molecule_003atoms_3.xyz,3,2,True,0.5590441226959229,88.8828125,N/A,-10.277183242988324,
2026-01-20T18:31:07.182811,tight_binding,GFN2-xTB,N/A,molecule_003atoms_3.xyz,3,3,True,0.552361011505127,89.6328125,N/A,-10.277183242988324,
2026-01-20T18:31:07.798717,tight_binding,GFN2-xTB,N/A,molecule_004atoms.xyz,4,1,True,0.5602996349334717,93.6875,N/A,-4.424195086625185,
2026-01-20T18:31:08.415537,tight_binding,GFN2-xTB,N/A,molecule_004atoms.xyz,4,2,True,0.5400733947753906,91.6875,N/A,-4.424195086625185,
2026-01-20T18:31:09.032583,tight_binding,GFN2-xTB,N/A,molecule_004atoms.xyz,4,3,True,0.549727201461792,91.17578125,N/A,-4.424195086625185,
2026-01-20T18:31:09.648751,tight_binding,GFN2-xTB,N/A,molecule_004atoms_1.xyz,4,1,True,0.5107178688049316,90.9375,N/A,-4.424195086625185,
2026-01-20T18:31:10.264386,tight_binding,GFN2-xTB,N/A,molecule_004atoms_1.xyz,4,2,True,0.5755114555358887,92.94140625,N/A,-4.424195086625185,
2026-01-20T18:31:10.880420,tight_binding,GFN2-xTB,N/A,molecule_004atoms_1.xyz,4,3,True,0.5425894260406494,93.7109375,N/A,-4.424195086625185,
2026-01-20T18:31:11.497889,tight_binding,GFN2-xTB,N/A,molecule_004atoms_2.xyz,4,1,True,0.5613539218902588,90.8984375,N/A,-3.995750168466395,
2026-01-20T18:31:12.215137,tight_binding,GFN2-xTB,N/A,molecule_004atoms_2.xyz,4,2,True,0.6367111206054688,91.69921875,N/A,-3.995750168466395,
2026-01-20T18:31:12.831892,tight_binding,GFN2-xTB,N/A,molecule_004atoms_2.xyz,4,3,True,0.5330278873443604,92.9453125,N/A,-3.995750168466395,
2026-01-20T18:31:13.448399,tight_binding,GFN2-xTB,N/A,molecule_005atoms.xyz,5,1,True,0.5167179107666016,90.94921875,N/A,-4.173398158428566,
2026-01-20T18:31:14.064547,tight_binding,GFN2-xTB,N/A,molecule_005atoms.xyz,5,2,True,0.5328757762908936,92.96875,N/A,-4.173398158428564,
2026-01-20T18:31:14.580205,tight_binding,GFN2-xTB,N/A,molecule_005atoms.xyz,5,3,True,0.48125505447387695,92.96484375,N/A,-4.173398158428566,
2026-01-20T18:31:15.196471,tight_binding,GFN2-xTB,N/A,molecule_005atoms_1.xyz,5,1,True,0.528179407119751,93.71484375,N/A,-4.173398158428566,
2026-01-20T18:31:15.812688,tight_binding,GFN2-xTB,N/A,molecule_005atoms_1.xyz,5,2,True,0.5187029838562012,92.94140625,N/A,-4.173398158428564,
2026-01-20T18:31:16.328303,tight_binding,GFN2-xTB,N/A,molecule_005atoms_1.xyz,5,3,True,0.48215651512145996,93.73828125,N/A,-4.173398158428564,
2026-01-20T18:31:17.145271,tight_binding,GFN2-xTB,N/A,molecule_005atoms_2.xyz,5,1,True,0.7125370502471924,93.70703125,N/A,-3.17804553423382,
2026-01-20T18:31:17.861051,tight_binding,GFN2-xTB,N/A,molecule_005atoms_2.xyz,5,2,True,0.6896016597747803,93.234375,N/A,-3.17804553423382,
2026-01-20T18:31:18.579445,tight_binding,GFN2-xTB,N/A,molecule_005atoms_2.xyz,5,3,True,0.6809144020080566,93.71875,N/A,-3.17804553423382,
2026-01-20T18:31:19.195779,tight_binding,GFN2-xTB,N/A,molecule_005atoms_3.xyz,5,1,True,0.5639982223510742,90.9375,N/A,-16.839174595538193,
2026-01-20T18:31:19.812097,tight_binding,GFN2-xTB,N/A,molecule_005atoms_3.xyz,5,2,True,0.5126545429229736,90.953125,N/A,-16.839174595538193,
2026-01-20T18:31:20.428257,tight_binding,GFN2-xTB,N/A,molecule_005atoms_3.xyz,5,3,True,0.5600783824920654,92.19921875,N/A,-16.839174595538193,
2026-01-20T18:31:21.145194,tight_binding,GFN2-xTB,N/A,molecule_006atoms.xyz,6,1,True,0.6433734893798828,92.9375,N/A,-8.224315840247831,
2026-01-20T18:31:21.760857,tight_binding,GFN2-xTB,N/A,molecule_006atoms.xyz,6,2,True,0.6038589477539062,93.69921875,N/A,-8.224315840247831,
2026-01-20T18:31:22.479786,tight_binding,GFN2-xTB,N/A,molecule_006atoms.xyz,6,3,True,0.6218826770782471,88.84765625,N/A,-8.224315840247831,
2026-01-20T18:31:23.095559,tight_binding,GFN2-xTB,N/A,molecule_006atoms_1.xyz,6,1,True,0.5837936401367188,92.953125,N/A,-8.224315840247831,
2026-01-20T18:31:23.711871,tight_binding,GFN2-xTB,N/A,molecule_006atoms_1.xyz,6,2,True,0.5601661205291748,94.4453125,N/A,-8.224315840247831,
2026-01-20T18:31:24.327968,tight_binding,GFN2-xTB,N/A,molecule_006atoms_1.xyz,6,3,True,0.5792407989501953,92.9375,N/A,-8.224315840247831,
2026-01-20T18:31:25.044231,tight_binding,GFN2-xTB,N/A,molecule_006atoms_2.xyz,6,1,True,0.6850249767303467,92.953125,N/A,-8.686727980375618,
2026-01-20T18:31:25.865219,tight_binding,GFN2-xTB,N/A,molecule_006atoms_2.xyz,6,2,True,0.7982087135314941,90.9375,N/A,-8.686727980375618,
2026-01-20T18:31:26.681716,tight_binding,GFN2-xTB,N/A,molecule_006atoms_2.xyz,6,3,True,0.7261288166046143,92.94921875,N/A,-8.686727980375618,
2026-01-20T18:31:27.398581,tight_binding,GFN2-xTB,N/A,molecule_007atoms.xyz,7,1,True,0.627739429473877,92.9609375,N/A,-7.584499907459398,
2026-01-20T18:31:28.015727,tight_binding,GFN2-xTB,N/A,molecule_007atoms.xyz,7,2,True,0.548478364944458,89.6328125,N/A,-7.584499907459398,
2026-01-20T18:31:28.731312,tight_binding,GFN2-xTB,N/A,molecule_007atoms.xyz,7,3,True,0.7064809799194336,92.953125,N/A,-7.584499907459396,
2026-01-20T18:31:29.347005,tight_binding,GFN2-xTB,N/A,molecule_007atoms_1.xyz,7,1,True,0.5766725540161133,92.953125,N/A,-7.584499907459398,
2026-01-20T18:31:29.962128,tight_binding,GFN2-xTB,N/A,molecule_007atoms_1.xyz,7,2,True,0.6068918704986572,92.9453125,N/A,-7.584499907459396,
2026-01-20T18:31:30.477309,tight_binding,GFN2-xTB,N/A,molecule_007atoms_1.xyz,7,3,True,0.4896996021270752,92.95703125,N/A,-7.584499907459396,
2026-01-20T18:31:31.298964,tight_binding,GFN2-xTB,N/A,molecule_007atoms_2.xyz,7,1,True,0.7250158786773682,92.94140625,N/A,-8.301362649910692,
2026-01-20T18:31:32.115532,tight_binding,GFN2-xTB,N/A,molecule_007atoms_2.xyz,7,2,True,0.7166788578033447,92.2109375,N/A,-8.301362649910692,
2026-01-20T18:31:33.031954,tight_binding,GFN2-xTB,N/A,molecule_007atoms_2.xyz,7,3,True,0.8176472187042236,92.9375,N/A,-8.30136264991069,
2026-01-20T18:31:33.647306,tight_binding,GFN2-xTB,N/A,molecule_007atoms_3.xyz,7,1,True,0.6074368953704834,93.69921875,N/A,-8.37434022880956,
2026-01-20T18:31:34.463724,tight_binding,GFN2-xTB,N/A,molecule_007atoms_3.xyz,7,2,True,0.7590653896331787,90.19921875,N/A,-8.37434022880956,
2026-01-20T18:31:35.280199,tight_binding,GFN2-xTB,N/A,molecule_007atoms_3.xyz,7,3,True,0.7753491401672363,92.94921875,N/A,-8.37434022880956,
2026-01-20T18:31:35.997136,tight_binding,GFN2-xTB,N/A,molecule_007atoms_4.xyz,7,1,True,0.6694228649139404,95.7265625,N/A,-10.697460590057995,
2026-01-20T18:31:36.614382,tight_binding,GFN2-xTB,N/A,molecule_007atoms_4.xyz,7,2,True,0.602229118347168,93.6953125,N/A,-10.697460590057995,
2026-01-20T18:31:37.330175,tight_binding,GFN2-xTB,N/A,molecule_007atoms_4.xyz,7,3,True,0.6945757865905762,92.94140625,N/A,-10.697460590057995,
2026-01-20T18:31:37.945891,tight_binding,GFN2-xTB,N/A,molecule_008atoms.xyz,8,1,True,0.5461740493774414,92.94140625,N/A,-7.334294275534526,
2026-01-20T18:31:38.662277,tight_binding,GFN2-xTB,N/A,molecule_008atoms.xyz,8,2,True,0.6160402297973633,92.9453125,N/A,-7.334294275534526,
2026-01-20T18:31:39.378737,tight_binding,GFN2-xTB,N/A,molecule_008atoms.xyz,8,3,True,0.6318795680999756,92.94140625,N/A,-7.334294275534526,
2026-01-20T18:31:39.994763,tight_binding,GFN2-xTB,N/A,molecule_008atoms_1.xyz,8,1,True,0.5397858619689941,93.7109375,N/A,-7.33429427553452,
2026-01-20T18:31:40.610536,tight_binding,GFN2-xTB,N/A,molecule_008atoms_1.xyz,8,2,True,0.5596792697906494,93.2265625,N/A,-7.33429427553452,
2026-01-20T18:31:41.227006,tight_binding,GFN2-xTB,N/A,molecule_008atoms_1.xyz,8,3,True,0.5891327857971191,90.9375,N/A,-7.334294275534522,
2026-01-20T18:31:41.943574,tight_binding,GFN2-xTB,N/A,molecule_008atoms_2.xyz,8,1,True,0.6152598857879639,92.94921875,N/A,-10.433356454494456,
2026-01-20T18:31:42.559584,tight_binding,GFN2-xTB,N/A,molecule_008atoms_2.xyz,8,2,True,0.5335655212402344,92.9453125,N/A,-10.433356454494456,
2026-01-20T18:31:43.076176,tight_binding,GFN2-xTB,N/A,molecule_008atoms_2.xyz,8,3,True,0.5065076351165771,93.21875,N/A,-10.433356454494456,
2026-01-20T18:31:43.791965,tight_binding,GFN2-xTB,N/A,molecule_009atoms.xyz,9,1,True,0.6235389709472656,92.1875,N/A,-11.39089899665714,
2026-01-20T18:31:44.508768,tight_binding,GFN2-xTB,N/A,molecule_009atoms.xyz,9,2,True,0.6178958415985107,94.953125,N/A,-11.390898996657143,
2026-01-20T18:31:45.224547,tight_binding,GFN2-xTB,N/A,molecule_009atoms.xyz,9,3,True,0.7009003162384033,92.94921875,N/A,-11.390898996657127,
2026-01-20T18:31:45.941734,tight_binding,GFN2-xTB,N/A,molecule_009atoms_1.xyz,9,1,True,0.6898908615112305,94.953125,N/A,-11.390898996657134,
2026-01-20T18:31:46.556646,tight_binding,GFN2-xTB,N/A,molecule_009atoms_1.xyz,9,2,True,0.5710282325744629,95.69921875,N/A,-11.39089899665714,
2026-01-20T18:31:47.172570,tight_binding,GFN2-xTB,N/A,molecule_009atoms_1.xyz,9,3,True,0.560523271560669,94.45703125,N/A,-11.39089899665714,
2026-01-20T18:31:47.789398,tight_binding,GFN2-xTB,N/A,molecule_009atoms_2.xyz,9,1,True,0.5635020732879639,90.1875,N/A,-9.437578755007321,
2026-01-20T18:31:48.405501,tight_binding,GFN2-xTB,N/A,molecule_009atoms_2.xyz,9,2,True,0.567314624786377,94.953125,N/A,-9.437578755007321,
2026-01-20T18:31:49.021267,tight_binding,GFN2-xTB,N/A,molecule_009atoms_2.xyz,9,3,True,0.5129873752593994,93.703125,N/A,-9.437578755007324,
2026-01-20T18:31:49.738309,tight_binding,GFN2-xTB,N/A,molecule_010atoms.xyz,10,1,True,0.62772536277771,92.9453125,N/A,-13.532733796522837,
2026-01-20T18:31:50.555274,tight_binding,GFN2-xTB,N/A,molecule_010atoms.xyz,10,2,True,0.7544577121734619,93.703125,N/A,-13.532733796522837,
2026-01-20T18:31:51.271115,tight_binding,GFN2-xTB,N/A,molecule_010atoms.xyz,10,3,True,0.6465404033660889,95.22265625,N/A,-13.53273379652284,
2026-01-20T18:31:52.187338,tight_binding,GFN2-xTB,N/A,molecule_010atoms_1.xyz,10,1,True,0.8308992385864258,92.90234375,N/A,-14.013307567515229,
2026-01-20T18:31:52.902702,tight_binding,GFN2-xTB,N/A,molecule_010atoms_1.xyz,10,2,True,0.6879541873931885,94.94921875,N/A,-14.013307567515234,
2026-01-20T18:31:53.718754,tight_binding,GFN2-xTB,N/A,molecule_010atoms_1.xyz,10,3,True,0.7606887817382812,92.9375,N/A,-14.013307567515225,
2026-01-20T18:31:54.435182,tight_binding,GFN2-xTB,N/A,molecule_011atoms_1.xyz,11,1,True,0.6349325180053711,90.9375,N/A,-10.49835367349735,
2026-01-20T18:31:55.050092,tight_binding,GFN2-xTB,N/A,molecule_011atoms_1.xyz,11,2,True,0.594158411026001,92.94921875,N/A,-10.498353673497341,
2026-01-20T18:31:55.666355,tight_binding,GFN2-xTB,N/A,molecule_011atoms_1.xyz,11,3,True,0.5974979400634766,93.69140625,N/A,-10.498353673497348,
2026-01-20T18:31:56.382584,tight_binding,GFN2-xTB,N/A,molecule_011atoms_2.xyz,11,1,True,0.6809916496276855,93.69140625,N/A,-13.711933664083592,
2026-01-20T18:31:56.998636,tight_binding,GFN2-xTB,N/A,molecule_011atoms_2.xyz,11,2,True,0.5944547653198242,93.71875,N/A,-13.711933664083569,
2026-01-20T18:31:57.714601,tight_binding,GFN2-xTB,N/A,molecule_011atoms_2.xyz,11,3,True,0.613255500793457,95.0546875,N/A,-13.711933664083592,
2026-01-20T18:31:58.432496,tight_binding,GFN2-xTB,N/A,molecule_012atoms_1.xyz,12,1,True,0.6398587226867676,94.9375,N/A,-12.608934229489414,
2026-01-20T18:31:59.149312,tight_binding,GFN2-xTB,N/A,molecule_012atoms_1.xyz,12,2,True,0.6149153709411621,95.79296875,N/A,-12.608934229489414,
2026-01-20T18:31:59.965621,tight_binding,GFN2-xTB,N/A,molecule_012atoms_1.xyz,12,3,True,0.7377274036407471,93.703125,N/A,-12.608934229489414,
2026-01-20T18:32:00.480765,tight_binding,GFN2-xTB,N/A,molecule_012atoms_2.xyz,12,1,True,0.5000944137573242,93.69921875,N/A,-15.878387112641176,
2026-01-20T18:32:01.196670,tight_binding,GFN2-xTB,N/A,molecule_012atoms_2.xyz,12,2,True,0.6221578121185303,92.94140625,N/A,-15.878387112641201,
2026-01-20T18:32:01.812895,tight_binding,GFN2-xTB,N/A,molecule_012atoms_2.xyz,12,3,True,0.5851328372955322,93.69921875,N/A,-15.878387112641201,
2026-01-20T18:32:03.028513,tight_binding,GFN2-xTB,N/A,molecule_012atoms_3.xyz,12,1,True,1.1964242458343506,115.31640625,N/A,-36.109259167813455,
2026-01-20T18:32:05.058943,tight_binding,GFN2-xTB,N/A,molecule_012atoms_3.xyz,12,2,True,1.9298121929168701,124.046875,N/A,-36.10925916781349,
2026-01-20T18:32:06.686197,tight_binding,GFN2-xTB,N/A,molecule_012atoms_3.xyz,12,3,True,1.560795783996582,120.83984375,N/A,-36.10925916781348,
2026-01-20T18:32:08.103342,tight_binding,GFN2-xTB,N/A,molecule_013atoms_1.xyz,13,1,True,1.344818353652954,109.30859375,N/A,-19.946418232756308,
2026-01-20T18:32:09.419795,tight_binding,GFN2-xTB,N/A,molecule_013atoms_1.xyz,13,2,True,1.2722890377044678,119.16796875,N/A,-19.946418232756308,
